date,AAPL,MSFT,JNJ,JPM,XOM,PG,CAT,NEE,SPY,AGG,TLT,DBC,GLD,VNQ,BIL
2017-06-27,33.317947,62.603260,104.954224,68.966888,54.115761,69.067101,85.598068,28.165154,209.226715,84.102142,97.234306,11.844580,118.809998,59.065937,73.201042
2017-06-28,33.804745,63.136955,104.029152,70.353287,54.395977,68.880028,87.673561,27.917685,211.099396,84.132767,96.912460,11.920671,118.900002,59.206600,73.233055
2017-06-29,33.306351,61.952000,103.111832,71.395020,53.842216,67.804398,87.006462,27.709805,209.244034,83.971939,96.100151,11.971396,118.320000,58.531479,73.217018
2017-06-30,33.385170,62.350006,102.839760,71.590843,53.862228,67.929123,88.505417,27.741493,209.634216,83.864731,95.877930,12.216573,118.019997,58.531479,73.233055
2017-07-03,33.264641,61.662563,103.313965,73.047867,54.776264,68.388985,88.101852,27.640516,209.989685,83.715080,95.569237,12.343390,116.089996,59.276928,73.241058
2017-07-05,33.401382,62.485699,103.889221,73.780312,53.942280,68.334419,88.530136,27.482149,210.475128,83.761147,95.592323,12.157392,116.519997,58.440060,73.225060
2017-07-06,33.086136,62.024387,103.018562,73.544052,53.455250,68.100578,87.723000,27.630623,208.550461,83.599960,94.801376,12.165847,116.470001,57.342999,73.241058
2017-07-07,33.422241,62.829403,103.034103,73.914192,53.521961,68.318840,88.060692,27.810768,209.902954,83.569283,94.233139,12.047486,115.279999,57.666477,73.241058
2017-07-10,33.626244,63.299793,102.264503,73.394409,53.481930,67.882332,88.818375,27.919662,210.128311,83.607666,94.371376,12.098212,115.470001,57.139038,73.241058
2017-07-11,33.735191,63.308800,102.015732,73.110863,53.775482,67.632912,89.147835,27.864233,209.972336,83.684402,94.532631,12.216573,115.620003,57.075756,73.241058
2017-07-12,33.783871,64.358047,102.793121,72.858849,54.015678,67.781013,89.740822,27.870165,211.550217,83.937660,95.185318,12.157392,116.029999,57.779007,73.225060
2017-07-13,34.254452,64.918900,102.505486,73.323524,54.022362,67.578323,89.337273,27.830574,211.905670,83.845558,94.586418,12.148937,115.820000,57.870419,73.225060
2017-07-14,34.548836,65.832474,103.080765,72.654099,54.229179,67.890129,89.584335,28.044384,212.893967,83.929955,94.701591,12.284208,116.769997,58.425991,73.257057
2017-07-17,34.669380,66.348076,102.730927,71.976768,53.948956,68.240852,89.642014,27.907782,212.868011,83.968330,94.962616,12.241937,117.290001,58.897179,73.241058
2017-07-18,34.789921,66.302849,104.526688,71.724731,53.775482,69.090462,88.820763,28.010733,212.980713,84.160202,95.791954,12.292662,118.110001,58.770592,73.241058
2017-07-19,35.007820,66.809380,105.109718,71.827110,53.942280,69.404716,89.467819,28.072098,214.133774,84.183205,95.830307,12.402569,118.080002,59.213634,73.241058
2017-07-20,34.850201,67.135033,106.166969,71.827110,53.948956,69.601089,89.028130,28.404686,214.229156,84.206230,96.106750,12.385661,118.239998,58.939365,73.241058
2017-07-21,34.833977,66.746056,105.187454,71.582970,53.455250,69.608948,88.422554,28.580875,214.038437,84.352036,96.513756,12.216573,119.260002,58.897179,73.241058
2017-07-24,35.255863,66.574234,103.399483,71.890121,53.288437,69.271164,89.741570,28.339355,213.986359,84.275299,96.137505,12.241937,119.309998,58.784641,73.241058
2017-07-25,35.406536,67.107887,102.521065,73.087234,53.555313,70.025322,95.017532,28.331440,214.506561,83.976006,94.885857,12.377207,118.919998,58.861992,73.241058
2017-07-26,35.573452,66.981255,101.798058,72.402054,53.622036,70.151001,94.171387,28.802599,214.515259,84.137146,95.039474,12.495568,119.879997,59.269894,73.257057
2017-07-27,34.901207,66.176208,101.704796,72.102768,53.928932,71.235069,94.876518,28.636312,214.315826,84.014366,94.571060,12.571655,119.790001,59.340210,73.273094
2017-07-28,34.655476,66.067665,102.497719,71.890121,53.108311,70.865852,94.652534,28.729357,214.064423,84.183205,95.131584,12.639292,120.690002,59.178471,73.257057
2017-07-31,34.476986,65.760132,103.174065,72.299675,53.401859,71.345047,94.528091,28.921387,213.943039,84.144844,95.246727,12.715381,120.750000,59.255806,73.257057
2017-08-01,34.782978,65.651588,103.010780,73.268402,53.488609,71.564995,93.822998,29.016411,214.419907,84.375511,95.915474,12.571655,120.650002,59.523064,73.276321
2017-08-02,36.426514,65.362122,102.738701,73.331398,53.775482,71.517876,93.814705,29.050058,214.523895,84.314011,95.969322,12.597020,120.400002,58.981552,73.292336
2017-08-03,36.062569,65.262611,103.663811,72.850960,53.702087,71.376480,94.204567,29.208437,214.107758,84.483223,96.962051,12.504023,120.589996,58.861992,73.292336
2017-08-04,36.252632,65.742004,103.531631,73.764565,53.515282,71.227211,94.859917,29.052040,214.497910,84.344765,96.138649,12.529386,119.650002,59.058907,73.292336
2017-08-07,36.813625,65.488777,103.282890,74.048088,53.481930,71.832100,95.158569,29.119352,214.896729,84.337105,96.246399,12.554749,119.510002,58.995613,73.292336
2017-08-08,37.108021,65.841560,102.824249,73.780312,53.348488,71.942093,94.909706,29.170818,214.367859,84.260170,95.900093,12.563202,119.860001,58.714325,73.292336
2017-08-09,37.335186,65.552063,103.570518,73.662178,53.515282,72.209160,94.851631,29.149050,214.359146,84.337105,96.423386,12.647746,121.309998,58.517403,73.292336
2017-08-10,36.145996,64.593277,103.461662,72.606819,53.198669,72.067787,93.864456,29.244076,211.333466,84.421684,97.246780,12.453296,122.209999,58.095459,73.292336
2017-08-11,36.648666,65.579208,103.469437,72.000397,52.686680,71.753525,93.615593,29.137173,211.645554,84.490875,97.292938,12.495568,122.790001,57.736820,73.308334
2017-08-14,37.200218,66.565147,103.764854,72.843094,52.700165,71.997070,94.328995,29.311378,213.743622,84.452431,96.792763,12.385661,121.919998,58.700279,73.292336
2017-08-15,37.607483,66.583351,103.687119,73.032104,52.572166,72.429131,94.279236,29.507378,213.717636,84.329376,96.384872,12.326481,120.980003,58.524433,73.308334
2017-08-16,37.456207,66.974350,104.301239,72.528053,52.188187,72.617683,94.669128,29.691486,214.090408,84.483223,96.738884,12.292662,121.870003,58.756516,73.292336
2017-08-17,36.737110,65.837692,103.422806,71.393959,51.373058,72.327034,93.856171,29.420280,210.752579,84.606232,97.462257,12.326481,122.489998,58.390820,73.308334
2017-08-18,36.653332,65.919518,103.104073,71.464828,51.629047,72.641235,94.503212,29.681595,210.423126,84.552383,97.439163,12.546293,122.300003,57.800106,73.292336
2017-08-21,36.585846,65.610329,103.741531,71.378189,51.453888,72.947624,94.237778,29.784534,210.587830,84.613937,97.677742,12.394115,122.760002,58.418949,73.308334
2017-08-22,37.183929,66.528786,104.713234,72.110649,51.696419,72.892616,96.079376,29.861740,212.789932,84.537003,97.300674,12.427933,122.209999,58.250183,73.324440
2017-08-23,37.230476,66.128685,103.236237,72.197258,51.608845,72.617683,95.191750,29.818501,212.026993,84.729324,97.962463,12.537839,122.669998,58.847923,73.324440
2017-08-24,37.065235,66.101379,103.306168,72.079147,51.420219,72.484123,95.216629,29.752739,211.532867,84.621628,97.600784,12.529386,122.290001,58.665085,73.324440
2017-08-25,37.202557,66.219620,103.016724,72.370529,51.682949,72.672668,95.689484,29.910158,212.026993,84.683128,97.977837,12.504023,122.739998,58.946388,73.308334
2017-08-28,37.577225,66.228699,103.063690,72.142143,51.514542,72.641235,95.457199,30.065592,212.035736,84.713860,97.916298,12.512477,124.690002,58.496323,73.324440
2017-08-29,37.912338,66.428772,103.431374,71.748360,51.501064,72.523415,96.236984,30.033703,212.278503,84.836914,98.231812,12.512477,124.419998,58.433022,73.324440
2017-08-30,38.014732,67.301750,102.539505,71.913757,51.265285,72.169907,97.514481,30.013784,213.284119,84.821548,98.201019,12.419479,124.360001,58.763561,73.324440
2017-08-31,38.166008,67.992874,103.556549,71.582970,51.420219,72.484123,97.464729,29.991865,214.567230,84.936928,98.493477,12.766109,125.820000,59.101093,73.340431
2017-09-01,38.177639,67.238113,102.508232,72.220909,51.581882,72.688370,98.120094,29.922119,214.870682,84.744301,97.740028,12.783016,126.059998,59.305058,73.345238
2017-09-05,37.719185,66.938004,101.624207,70.496132,51.992825,72.837624,98.136703,29.942041,213.327438,85.091019,99.290016,12.808380,127.459999,59.143311,73.313141
2017-09-06,37.679623,66.747047,102.226570,70.968651,53.070679,72.837624,97.041649,29.541512,214.055756,84.998566,98.680885,12.935194,126.809998,59.298019,73.345238
2017-09-07,37.528355,67.601830,103.415718,69.724289,53.239094,73.034012,97.696999,29.788610,214.029724,85.206642,99.691002,12.926741,128.130005,59.677776,73.345238
2017-09-08,36.916302,67.274452,102.469101,69.637657,53.097626,72.931877,97.738495,29.543509,213.778305,85.106453,99.475090,12.783016,127.970001,59.726997,73.329231
2017-09-11,37.584202,67.983749,104.213699,70.716621,53.387299,73.835304,98.609535,30.169212,216.058441,84.875259,98.287582,12.808380,126.190002,60.275566,73.329231
2017-09-12,37.435268,67.911018,103.759979,71.582970,53.555691,73.458221,100.326714,29.716871,216.786728,84.751938,97.770905,12.842196,126.559998,59.565247,73.361275
2017-09-13,37.153671,68.393005,103.619110,71.787727,53.737602,73.489647,99.239990,29.527569,216.890717,84.667206,97.385323,12.901378,125.610001,59.410549,73.361275
2017-09-14,36.834843,67.992874,104.972511,71.645981,53.953159,73.489647,99.945122,29.800560,216.821411,84.713409,97.786331,12.909832,126.160004,59.902813,73.345238
2017-09-15,37.207191,68.483917,105.183800,72.157898,53.939697,73.269691,100.683426,29.908169,217.113297,84.698013,97.824860,12.969013,125.529999,60.015339,73.345238
2017-09-18,36.925606,68.347504,105.911369,73.181763,53.953159,73.175423,102.724159,29.551481,217.575073,84.659470,97.261948,12.952104,124.360001,59.691837,73.345238
2017-09-19,36.939575,68.602135,105.786163,73.985069,54.040737,73.976692,103.479027,29.475769,217.792847,84.613281,97.022903,12.926741,124.620003,59.298019,73.377357
2017-09-20,36.320541,68.147453,104.221519,74.504890,54.263039,74.157364,103.570297,29.240618,217.871277,84.543884,97.092331,13.036648,123.620003,59.136272,73.377357
2017-09-21,35.696846,67.483612,103.071480,74.843552,53.818451,72.774780,103.520508,29.248596,217.287521,84.528488,97.038330,12.985921,122.680000,59.023758,73.377357
2017-09-22,35.347771,67.665497,102.789856,74.686028,53.838638,72.460564,103.221878,29.164902,217.331116,84.590149,97.315979,13.036648,123.239998,58.607414,73.377357
2017-09-25,35.035923,66.619728,102.617744,74.126869,54.552731,72.837624,103.130638,29.256561,216.886734,84.790489,97.925110,13.256463,124.529999,58.948425,73.377357
2017-09-26,35.638668,66.619728,102.437805,73.796066,54.492092,72.782631,103.288223,29.431915,217.017441,84.759689,97.747772,13.138101,123.139999,59.047920,73.377357
2017-09-27,35.892334,67.156273,101.506836,74.961693,54.855869,71.384346,103.296547,29.142982,217.862595,84.513092,96.274895,13.087374,121.980003,58.515057,73.377357
2017-09-28,35.671261,67.174454,101.287804,75.119194,55.367832,71.400040,103.885536,29.290438,218.123932,84.520790,95.989662,13.087374,122.209999,58.912910,73.361275
2017-09-29,35.866741,67.738220,101.710243,75.221588,55.226360,71.470734,103.454155,29.202772,218.890686,84.451385,96.205544,13.019739,121.580002,59.033699,73.393364
2017-10-02,35.794590,67.847336,102.656853,76.269058,54.990601,72.091316,103.462433,29.240618,219.840332,84.503181,96.029327,12.909832,120.769997,58.948425,73.396576
2017-10-03,35.950500,67.529091,103.345337,76.670723,55.078197,72.366295,104.117798,29.270519,220.310867,84.572655,96.122108,12.918286,120.830002,58.863182,73.396576
2017-10-04,35.717804,67.920105,103.963333,75.891014,55.098373,72.601967,105.138145,29.605286,220.572266,84.549515,96.129807,12.935194,121.169998,59.161579,73.380562
2017-10-05,36.162285,69.084084,104.198074,76.912910,55.253319,72.295563,104.856102,29.443878,221.879166,84.510849,95.766640,13.078918,120.519997,59.374741,73.396576
2017-10-06,36.141346,69.111389,104.221519,76.778290,55.044502,72.531265,105.295753,29.386089,221.626480,84.387329,95.496193,12.876015,121.089996,59.182888,73.380562
2017-10-09,36.267017,69.375084,104.401436,76.374252,55.260063,72.366295,105.254280,29.471771,221.260574,84.503181,95.797546,12.884470,122.080002,59.325001,73.380562
2017-10-10,36.280960,69.375084,104.753502,76.944633,55.414986,71.973534,106.341011,29.696945,221.844330,84.510849,95.952065,13.036648,122.400002,59.502625,73.380562
2017-10-11,36.432232,69.493317,106.904892,76.714890,55.644047,71.847809,106.681129,29.864330,222.192810,84.526352,96.137527,13.062010,122.790001,59.701553,73.380562
2017-10-12,36.304237,70.129868,107.045708,76.041527,55.529510,72.389854,107.834213,30.029724,221.861771,84.626678,96.547035,13.045102,122.889999,60.085213,73.412628
2017-10-13,36.534645,70.466354,106.732788,75.938553,55.516033,73.089020,108.431503,29.999840,222.131821,84.835197,97.242485,13.171918,123.820000,60.241501,73.412628
2017-10-16,37.207191,70.611809,106.490280,77.507080,55.785511,73.167580,109.061943,30.193129,222.428085,84.750282,97.172920,13.205735,122.970001,59.943111,73.396576
2017-10-17,37.344509,70.557251,110.143745,77.332787,55.886559,72.900467,108.290466,30.422279,222.584839,84.719368,97.296577,13.188828,122.129997,60.014172,73.412628
2017-10-18,37.179264,70.575462,110.057678,77.625923,55.751831,72.876900,108.912651,30.396379,222.802658,84.588120,96.655251,13.180372,121.669998,59.950218,73.412628
2017-10-19,36.299591,70.848259,111.121635,77.720955,55.738358,72.489075,109.128319,30.661404,222.863678,84.649879,96.825211,13.121192,122.389999,59.772591,73.412628
2017-10-20,36.362434,71.666656,111.403252,78.830025,55.987610,69.845665,109.620682,30.719202,224.013763,84.402817,95.797546,13.188828,121.610001,59.431572,73.428734
2017-10-23,36.343811,71.684860,112.357704,78.695351,56.075180,69.093781,109.887711,30.763033,223.142471,84.495438,95.967560,13.188828,121.800003,59.204235,73.412628
2017-10-24,36.560249,71.712120,110.808693,79.946991,56.230118,68.840508,115.362106,30.731140,223.534576,84.317818,95.372581,13.324096,121.330002,58.848976,73.444763
2017-10-25,36.399666,71.502983,111.372002,80.026192,56.028027,68.745529,114.193764,30.659409,222.428085,84.263779,94.916695,13.341005,121.349998,58.678463,73.444763
2017-10-26,36.632378,71.621208,110.941696,80.596581,56.230118,69.252068,114.277199,30.565762,222.715576,84.171112,94.599892,13.400187,120.330002,58.195335,73.444763
2017-10-27,37.944916,76.213486,110.918221,80.620361,56.391800,68.887985,115.003204,31.053961,224.536514,84.356407,95.225761,13.467822,120.900002,58.458218,73.444763
2017-10-30,38.799000,76.286224,109.525703,80.335175,56.277275,68.278564,113.901726,30.958313,223.700119,84.588120,96.137527,13.501639,121.129997,58.408474,73.428734
2017-10-31,39.338917,75.640587,109.064095,79.701393,56.149277,68.333992,113.325890,30.900530,224.048615,84.534027,96.168388,13.535457,120.669998,58.401356,73.444763
2017-11-01,38.838566,75.640587,109.510017,79.946991,56.499596,68.769272,113.734802,30.563768,224.344894,84.571182,96.596672,13.543911,121.110001,58.685562,73.452774
2017-11-02,39.122478,76.431747,109.470955,80.477760,56.270550,68.468513,113.885002,29.862341,224.432022,84.617653,97.022522,13.628455,121.190002,59.182888,73.436745
2017-11-03,40.144119,76.513565,109.588295,80.335175,56.034775,68.523933,114.018517,30.418301,225.181320,84.695007,97.285843,13.712996,120.620003,59.033699,73.436745
2017-11-06,40.551384,76.813644,109.337906,79.836082,56.418743,68.104454,114.919853,30.260868,225.529755,84.772369,97.649712,13.975085,121.650002,59.431572,73.452774
2017-11-07,40.681702,76.631783,109.345772,78.227959,56.304218,68.840508,115.837723,30.984213,225.372986,84.795616,98.060081,13.890539,121.209999,59.914700,73.452774
2017-11-08,41.014481,76.895508,110.558365,77.348618,56.230118,69.315369,114.569298,30.870640,225.756332,84.741447,97.843285,13.865177,121.629997,60.213093,73.452774
2017-11-09,40.930717,76.468094,109.799515,77.340714,56.566956,69.473648,112.941994,30.936399,224.937378,84.679543,97.564507,13.890539,122.129997,60.277031,73.436745
2017-11-10,40.795250,76.268036,109.181450,77.245667,56.390179,69.774422,113.893341,30.918474,224.867569,84.339035,96.093307,13.865177,121.129997,60.340977,73.452774
2017-11-13,40.631756,76.322609,109.337906,77.522903,56.356194,70.439247,113.935089,31.241276,225.076752,84.339035,96.294655,13.822905,121.309998,60.646484,73.452774
2017-11-14,40.017502,76.431747,109.126694,77.055519,55.914249,70.336357,114.777931,31.564095,224.553986,84.424156,96.945068,13.636907,121.559998,60.518600,73.452774
2017-11-15,39.489670,75.837654,108.821587,77.784363,55.213974,69.829819,111.907242,31.356853,223.430008,84.586662,97.998131,13.620000,121.410004,59.907589,73.452774
2017-11-16,39.961460,76.038742,108.641640,78.006157,54.772049,70.637085,113.793221,31.342901,225.329407,84.493790,97.146416,13.577727,121.400002,60.404919,73.468826
2017-11-17,39.739574,75.307602,107.961014,77.744705,54.554482,69.988106,113.601273,31.093801,224.667206,84.586662,97.866501,13.797541,122.860001,60.142067,73.452774
2017-11-20,39.699863,75.426414,107.906265,78.433899,54.765232,69.861473,114.252190,31.069904,225.050583,84.540237,97.827805,13.687634,121.309998,59.964413,73.468826
2017-11-21,40.437912,76.513977,108.227028,78.370567,54.982792,70.217628,114.828018,31.127697,226.523056,84.625427,98.137527,13.780633,121.510002,60.412037,73.484947
2017-11-22,40.862988,75.956482,107.405579,78.140816,55.139179,69.908966,115.170143,31.118265,226.322693,84.772369,98.454994,13.856721,122.629997,60.277031,73.484947
2017-11-24,40.865311,76.093582,107.968834,77.887314,55.356731,70.003952,114.652763,31.288717,226.845428,84.756882,98.183990,13.898994,122.320000,60.355209,73.468826
